Samples	SBS96A	SBS96B	SBS96C	SBS96D	SBS96E
TCGA-E9-A1R2-01A-11D-A14G-09	13	32	15	0	1
TCGA-E9-A1R3-01A-31D-A14K-09	2	12	3	8	2
TCGA-E9-A1R4-01A-21D-A14G-09	78	28	5	30	10
TCGA-E9-A1R5-01A-11D-A14K-09	2	15	7	19	5
TCGA-E9-A1R6-01A-11D-A14G-09	0	10	8	12	9
TCGA-E9-A1R7-01A-11D-A14K-09	8	22	6	23	0
TCGA-E9-A1RA-01A-11D-A14G-09	2	8	0	17	1
TCGA-E9-A1RB-01A-11D-A17G-09	0	13	21	4	1
TCGA-E9-A1RC-01A-11D-A159-09	0	16	18	15	5
TCGA-E9-A1RD-01A-11D-A159-09	5	6	2	11	0
TCGA-E9-A1RE-01A-11D-A159-09	0	11	27	22	4
TCGA-E9-A1RF-01A-11D-A159-09	17	96	30	21	8
TCGA-E9-A1RG-01A-11D-A14G-09	6	15	13	6	2
TCGA-E9-A1RH-01A-21D-A167-09	13	39	25	29	9
TCGA-E9-A1RI-01A-11D-A167-09	3	6	5	8	2
TCGA-E9-A226-01A-21D-A159-09	32	7	10	12	11
TCGA-E9-A227-01A-11D-A159-09	3	10	0	4	1
TCGA-E9-A228-01A-31D-A159-09	9	3	10	31	0
TCGA-E9-A229-01A-31D-A17G-09	3	2	12	12	3
TCGA-E9-A22A-01A-11D-A159-09	10	17	2	8	0
TCGA-E9-A22B-01A-11D-A159-09	8	18	9	36	4
TCGA-E9-A22D-01A-11D-A159-09	0	0	14	10	8
TCGA-E9-A22E-01A-11D-A159-09	37	84	24	2	4
TCGA-E9-A22G-01A-11D-A159-09	10	78	26	0	4
TCGA-E9-A22H-01A-11D-A159-09	0	5	5	15	2
TCGA-E9-A243-01A-21D-A167-09	18	43	23	0	3
TCGA-E9-A244-01A-11D-A167-09	5	63	35	19	1
TCGA-E9-A245-01A-22D-A16D-09	1	25	0	6	3
TCGA-E9-A247-01A-11D-A167-09	4	10	37	6	3
TCGA-E9-A248-01A-11D-A167-09	2	0	14	9	0
TCGA-E9-A249-01A-11D-A167-09	0	7	14	4	2
TCGA-E9-A24A-01A-11D-A167-09	0	8	6	5	6
TCGA-E9-A295-01A-11D-A16D-09	0	35	20	34	12
TCGA-E9-A2JS-01A-11D-A17W-09	0	20	19	37	10
TCGA-E9-A2JT-01A-22D-A18P-09	18	1	2	0	3
TCGA-E9-A3HO-01A-11D-A20S-09	10	45	12	6	0
TCGA-E9-A3QA-01A-61D-A228-09	28	42	7	1	0
TCGA-E9-A3X8-01A-31D-A22X-09	6	18	3	14	0
TCGA-E9-A54Y-01A-11D-A25Q-09	4	14	3	31	4
TCGA-E9-A5FK-01A-11D-A27P-09	0	11	6	14	3
TCGA-E9-A5FL-01A-11D-A27P-09	24	73	32	0	10
TCGA-E9-A5UO-01A-11D-A28B-09	0	10	11	16	0
TCGA-E9-A6HE-01A-11D-A31U-09	0	0	9	13	2
TCGA-EW-A1IW-01A-11D-A13L-09	60	8	0	51	0
TCGA-EW-A1IX-01A-12D-A142-09	29	14	4	2	1
TCGA-EW-A1IY-01A-11D-A188-09	11	0	0	19	11
TCGA-EW-A1IZ-01A-11D-A188-09	0	0	301	104	31
TCGA-EW-A1J1-01A-11D-A188-09	0	11	5	5	4
TCGA-EW-A1J2-01A-21D-A13L-09	1	6	3	23	6
TCGA-EW-A1J3-01A-11D-A13L-09	1	8	4	16	1
TCGA-EW-A1J5-01A-11D-A13L-09	427	0	0	84	14
TCGA-EW-A1J6-01A-11D-A188-09	0	26	3	18	0
TCGA-EW-A1OV-01A-11D-A142-09	98	0	0	42	3
TCGA-EW-A1OX-01A-11D-A142-09	8	15	13	0	1
TCGA-EW-A1OY-01A-11D-A142-09	2	16	19	36	5
TCGA-EW-A1OZ-01A-11D-A142-09	6	19	18	29	3
TCGA-EW-A1P0-01A-11D-A142-09	0	18	5	3	0
TCGA-EW-A1P1-01A-31D-A14G-09	0	19	7	0	3
TCGA-EW-A1P3-01A-11D-A142-09	0	11	0	21	0
TCGA-EW-A1P4-01A-21D-A142-09	11	38	27	0	5
TCGA-EW-A1P5-01A-11D-A142-09	0	1	15	9	1
TCGA-EW-A1P6-01A-11D-A142-09	0	9	7	13	2
TCGA-EW-A1P7-01A-21D-A142-09	0	16	7	0	0
TCGA-EW-A1P8-01A-11D-A142-09	7	23	14	5	4
TCGA-EW-A1PA-01A-11D-A142-09	5	23	0	14	8
TCGA-EW-A1PB-01A-11D-A142-09	83	72	14	0	4
TCGA-EW-A1PD-01A-11D-A142-09	21	57	9	6	1
TCGA-EW-A1PE-01A-11D-A142-09	6	10	9	12	3
TCGA-EW-A1PG-01A-11D-A142-09	0	7	1	4	5
TCGA-EW-A1PH-01A-11D-A14K-09	3	13	16	21	7
TCGA-EW-A2FR-01A-11D-A21Q-09	11	13	2	26	2
TCGA-EW-A2FS-01A-11D-A17D-09	2	18	12	13	2
TCGA-EW-A2FV-01A-11D-A17D-09	0	13	8	13	5
TCGA-EW-A2FW-01A-11D-A17D-09	0	0	8	17	0
TCGA-EW-A423-01A-11D-A243-09	11	10	15	40	3
TCGA-EW-A6S9-01A-22D-A33E-09	0	6	8	11	3
TCGA-EW-A6SA-01A-21D-A32I-09	11	32	39	25	9
TCGA-EW-A6SB-01A-12D-A32I-09	3	22	21	30	5
TCGA-EW-A6SC-01A-12D-A32I-09	3	7	7	18	0
TCGA-EW-A6SD-01A-12D-A33E-09	36	5	25	5	3
TCGA-GI-A2C8-01A-11D-A16D-09	17	79	37	5	4
TCGA-GM-A2D9-01A-11D-A18P-09	448	0	0	140	18
TCGA-GM-A2DA-01A-11D-A18P-09	5	8	11	12	6
TCGA-GM-A2DB-01A-31D-A19Y-09	6	68	20	26	10
TCGA-GM-A2DC-01A-11D-A18P-09	0	1	8	18	0
TCGA-GM-A2DD-01A-11D-A17W-09	5	32	26	6	3
TCGA-GM-A2DF-01A-11D-A17W-09	5	14	10	21	2
TCGA-GM-A2DH-01A-11D-A17W-09	102	85	28	0	9
TCGA-GM-A2DI-01A-31D-A18P-09	49	0	0	20	8
TCGA-GM-A2DK-01A-21D-A17W-09	2	7	8	13	3
TCGA-GM-A2DL-01A-11D-A18P-09	8	18	0	20	8
TCGA-GM-A2DM-01A-11D-A17W-09	2	12	6	0	5
TCGA-GM-A2DN-01A-11D-A17W-09	1	9	3	9	1
TCGA-GM-A2DO-01A-11D-A19Y-09	175	0	0	35	16
TCGA-GM-A3NW-01A-21D-A228-09	45	4	1	44	4
TCGA-GM-A3XL-01A-11D-A22X-09	48	75	26	0	2
TCGA-GM-A4E0-01A-12D-A25Q-09	0	16	12	7	5
TCGA-GM-A5PV-01A-11D-A28B-09	8	18	2	12	3
TCGA-GM-A5PX-01A-12D-A28B-09	6	9	4	21	1
TCGA-HN-A2NL-01A-11D-A18P-09	5	58	19	8	4
TCGA-HN-A2OB-01A-21D-A27P-09	2	5	8	5	1
TCGA-JL-A3YX-01A-11D-A22X-09	17	3	7	21	0
TCGA-LD-A66U-01A-11D-A31U-09	0	8	16	12	2
TCGA-LD-A74U-01A-13D-A33E-09	235	0	0	107	9
TCGA-LD-A7W5-01A-22D-A351-09	9	0	20	24	6
TCGA-LD-A7W6-01A-81D-A351-09	2	14	4	28	1
TCGA-LD-A9QF-01A-32D-A41F-09	0	3	16	12	3
TCGA-LL-A440-01A-11D-A243-09	0	6	0	7	0
TCGA-LL-A50Y-01A-11D-A25Q-09	0	10	22	16	0
TCGA-LL-A5YL-01A-12D-A29N-09	24	5	0	51	13
TCGA-LL-A5YM-01A-11D-A28B-09	2	7	12	14	0
TCGA-LL-A5YN-01A-11D-A28B-09	0	15	7	15	2
TCGA-LL-A5YO-01A-21D-A28B-09	16	33	7	0	2
TCGA-LL-A5YP-01A-21D-A28B-09	11	63	11	11	6
TCGA-LL-A6FP-01A-11D-A31U-09	10	23	3	33	12
TCGA-LL-A6FQ-01A-11D-A31U-09	0	7	19	34	3
TCGA-LL-A6FR-01A-12D-A31U-09	4	11	21	6	5
TCGA-LL-A73Y-01A-11D-A33E-09	124	20	33	0	9
TCGA-LL-A73Z-01A-11D-A32I-09	0	28	11	21	0
TCGA-LL-A740-01A-21D-A32I-09	1	22	10	33	3
TCGA-LL-A7SZ-01A-32D-A351-09	4	8	27	16	6
TCGA-LL-A7T0-01A-31D-A351-09	6	14	28	18	8
TCGA-LL-A8F5-01A-11D-A36J-09	13	121	38	29	8
TCGA-LL-A9Q3-01A-11D-A41F-09	3	10	17	34	5
TCGA-OK-A5Q2-01A-11D-A27P-09	3	2	7	19	10
TCGA-OL-A5D6-01A-21D-A27P-09	1	16	1	33	5
TCGA-OL-A5D7-01A-11D-A27P-09	11	33	14	16	0
TCGA-OL-A5D8-01A-11D-A27P-09	3	9	12	10	1
TCGA-OL-A5DA-01A-11D-A27P-09	53	9	3	30	11
TCGA-OL-A5RU-01A-11D-A28B-09	0	7	13	22	0
TCGA-OL-A5RV-01A-12D-A28B-09	0	5	8	6	1
TCGA-OL-A5RW-01A-11D-A28B-09	125	92	35	0	1
TCGA-OL-A5RX-01A-11D-A28B-09	1	3	23	7	0
TCGA-OL-A5RY-01A-21D-A28B-09	2	2	7	3	3
TCGA-OL-A5RZ-01A-11D-A28B-09	10	45	25	43	13
TCGA-OL-A5S0-01A-11D-A28B-09	2	4	15	23	2
TCGA-OL-A66H-01A-11D-A29N-09	0	11	8	7	0
TCGA-OL-A66I-01A-21D-A29N-09	2	21	6	19	3
TCGA-OL-A66J-01A-11D-A29N-09	5	7	18	37	2
TCGA-OL-A66K-01A-11D-A29N-09	0	6	22	19	0
TCGA-OL-A66L-01A-12D-A31U-09	56	0	0	31	5
TCGA-OL-A66N-01A-12D-A31U-09	0	8	14	30	3
TCGA-OL-A66O-01A-11D-A31U-09	0	10	13	7	0
TCGA-OL-A66P-01A-11D-A31U-09	3	57	23	16	10
TCGA-OL-A6VO-01A-12D-A33E-09	0	7	12	14	0
TCGA-OL-A6VQ-01A-12D-A41F-09	29	33	0	27	6
TCGA-OL-A6VR-01A-32D-A33E-09	0	0	7	4	2
TCGA-OL-A97C-01A-32D-A41F-09	0	28	23	17	3
TCGA-PE-A5DC-01A-12D-A27P-09	12	78	26	28	3
TCGA-PE-A5DD-01A-12D-A27P-09	28	5	0	42	5
TCGA-PE-A5DE-01A-11D-A27P-09	452	0	0	164	66
TCGA-PL-A8LV-01A-21D-A41F-09	42	67	29	0	10
TCGA-PL-A8LX-01A-11D-A41F-09	0	7	30	9	0
TCGA-PL-A8LY-01A-11D-A41F-09	0	3	4	1	0
TCGA-PL-A8LZ-01A-31D-A36J-09	8	78	0	37	9
TCGA-S3-A6ZF-01A-32D-A32I-09	0	6	10	32	0
TCGA-S3-A6ZG-01A-22D-A32I-09	0	7	15	25	8
TCGA-S3-A6ZH-01A-22D-A32I-09	0	7	15	15	5
TCGA-S3-AA0Z-01A-11D-A41F-09	15	22	15	27	0
TCGA-S3-AA10-01A-21D-A41F-09	20	130	20	11	0
TCGA-S3-AA11-01A-31D-A41F-09	1	63	10	9	9
TCGA-S3-AA12-01A-11D-A41F-09	1	24	8	23	2
TCGA-S3-AA14-01A-11D-A41F-09	4	2	8	12	0
TCGA-S3-AA15-01A-11D-A41F-09	29	12	8	0	7
TCGA-S3-AA17-01A-11D-A41F-09	15	79	30	19	12
TCGA-UL-AAZ6-01A-11D-A41F-09	19	61	37	17	5
TCGA-UU-A93S-01A-21D-A41F-09	19	116	27	32	7
TCGA-V7-A7HQ-01A-11D-A33E-09	7	14	8	1	1
TCGA-W8-A86G-01A-21D-A36J-09	0	7	9	17	0
TCGA-WT-AB41-01A-11D-A41F-09	16	0	0	43	1
TCGA-WT-AB44-01A-11D-A41F-09	0	8	25	19	3
TCGA-XX-A899-01A-11D-A36J-09	19	11	0	11	12
TCGA-XX-A89A-01A-11D-A36J-09	181	14	27	13	15
TCGA-Z7-A8R5-01A-42D-A41F-09	0	0	19	16	0
TCGA-Z7-A8R6-01A-11D-A41F-09	46	0	8	39	9
